"lb_name";"lb_code";"ward_code";"ward_name";"ward_area_hectare";"green_area_hectare";"blue_area_hectare";"green_blue_area_hectare";"percent_green";"percent_blue";"percent_green_blue"
"Havering";"E09000016";"E05000309";"Emerson Park";464.243;275.617;3.24511;278.862;59.369;0.699011;60.0681
"Havering";"E09000016";"E05000310";"Gooshays";775.896;580.956;7.35829;588.315;74.8755;0.948361;75.8239
"Havering";"E09000016";"E05000311";"Hacton";246.542;110.954;0.934151;111.889;45.0043;0.378901;45.3832
"Havering";"E09000016";"E05000312";"Harold Wood";758.973;522.788;10.4724;533.261;68.881;1.37981;70.2608
"Havering";"E09000016";"E05000313";"Havering Park";978.33;817.171;4.82946;822.0;83.5271;0.493643;84.0207
"Havering";"E09000016";"E05000314";"Heaton";341.564;191.687;0.440825;192.127;56.1203;0.129061;56.2493
"Havering";"E09000016";"E05000315";"Hylands";289.774;146.634;0.929792;147.564;50.6029;0.320868;50.9238
"Havering";"E09000016";"E05000316";"Mawneys";304.261;159.849;1.3237;161.172;52.5367;0.435054;52.9718
"Havering";"E09000016";"E05000317";"Pettits";395.457;229.595;4.06509;233.66;58.0581;1.02795;59.086
"Havering";"E09000016";"E05000318";"Rainham and Wennington";1688.01;1044.17;219.592;1263.76;61.8581;13.0089;74.867
"Havering";"E09000016";"E05000319";"Romford Town";286.473;86.8222;0.64171;87.4639;30.3073;0.224004;30.5313
"Havering";"E09000016";"E05000320";"St. Andrews";267.712;116.664;2.76416;119.428;43.5781;1.03251;44.6106
"Havering";"E09000016";"E05000321";"South Hornchurch";687.318;296.806;74.5489;371.355;43.1833;10.8463;54.0296
"Havering";"E09000016";"E05000322";"Squirrels Heath";265.147;117.997;0.960518;118.958;44.5025;0.362259;44.8648
"Havering";"E09000016";"E05000323";"Upminster";2253.74;1935.94;53.8771;1989.82;85.8991;2.39057;88.2896
"Hillingdon";"E09000017";"E05000324";"Barnhill";211.821;95.4398;1.43222;96.872;45.0568;0.676146;45.733
"Hillingdon";"E09000017";"E05000325";"Botwell";436.277;184.727;8.67169;193.399;42.3417;1.98766;44.3294
"Hillingdon";"E09000017";"E05000326";"Brunel";327.691;161.445;2.51272;163.958;49.2674;0.766795;50.0342
"Hillingdon";"E09000017";"E05000327";"Cavendish";201.145;86.2378;0.706586;86.9443;42.8734;0.351282;43.2247
"Hillingdon";"E09000017";"E05000328";"Charville";297.433;177.163;1.01118;178.174;59.564;0.339967;59.9039
"Hillingdon";"E09000017";"E05000329";"Eastcote and East Ruislip";406.341;251.464;1.72699;253.191;61.8851;0.425011;62.3101
"Hillingdon";"E09000017";"E05000330";"Harefield";1522.7;1179.97;180.268;1360.23;77.4915;11.8387;89.3302
"Hillingdon";"E09000017";"E05000331";"Heathrow Villages";2352.12;832.188;40.5964;872.785;35.3804;1.72595;37.1063
"Hillingdon";"E09000017";"E05000332";"Hillingdon East";359.812;224.601;1.68841;226.289;62.4216;0.469247;62.8909
"Hillingdon";"E09000017";"E05000333";"Ickenham";620.442;422.626;38.3595;460.986;68.117;6.18262;74.2996
"Hillingdon";"E09000017";"E05000334";"Manor";197.418;82.9652;0.159352;83.1245;42.0251;0.0807178;42.1058
"Hillingdon";"E09000017";"E05000335";"Northwood";739.794;566.434;2.84494;569.279;76.5664;0.384558;76.951
"Hillingdon";"E09000017";"E05000336";"Northwood Hills";332.854;193.234;0.358156;193.592;58.0536;0.107602;58.1612
"Hillingdon";"E09000017";"E05000337";"Pinkwell";274.833;119.726;0.506334;120.232;43.563;0.184233;43.7472
"Hillingdon";"E09000017";"E05000338";"South Ruislip";741.795;442.396;3.3413;445.738;59.6386;0.450435;60.0891
"Hillingdon";"E09000017";"E05000339";"Townfield";349.833;145.877;5.72504;151.602;41.6991;1.63651;43.3356
"Hillingdon";"E09000017";"E05000340";"Uxbridge North";464.118;264.994;4.60942;269.604;57.0963;0.993157;58.0895
"Hillingdon";"E09000017";"E05000341";"Uxbridge South";311.447;119.173;23.1169;142.29;38.2643;7.42241;45.6867
"Hillingdon";"E09000017";"E05000342";"West Drayton";349.07;167.699;16.3038;184.003;48.0417;4.67063;52.7123
"Hillingdon";"E09000017";"E05000343";"West Ruislip";438.74;278.316;14.0289;292.345;63.4352;3.19754;66.6328
"Hillingdon";"E09000017";"E05000344";"Yeading";232.126;118.879;6.72993;125.609;51.2131;2.89926;54.1123
"Hillingdon";"E09000017";"E05000345";"Yiewsley";402.251;201.25;22.4742;223.725;50.0311;5.58712;55.6182
"Hounslow";"E09000018";"E05000346";"Bedfont";444.841;239.178;30.712;269.89;53.7671;6.90403;60.6711
"Hounslow";"E09000018";"E05000347";"Brentford";318.351;128.485;8.22002;136.705;40.3596;2.58206;42.9417
"Hounslow";"E09000018";"E05000348";"Chiswick Homefields";225.923;108.046;22.0833;130.129;47.8243;9.77471;57.599
"Hounslow";"E09000018";"E05000349";"Chiswick Riverside";208.007;88.8084;17.4062;106.215;42.6949;8.36808;51.063
"Hounslow";"E09000018";"E05000350";"Cranford";272.63;108.87;3.4173;112.287;39.9333;1.25346;41.1867
"Hounslow";"E09000018";"E05000351";"Feltham North";338.448;159.699;15.9103;175.609;47.1856;4.70096;51.8865
"Hounslow";"E09000018";"E05000352";"Feltham West";318.105;180.394;7.43272;187.826;56.7088;2.33656;59.0454
"Hounslow";"E09000018";"E05000353";"Hanworth";323.258;175.926;10.0162;185.942;54.4227;3.09852;57.5212
"Hounslow";"E09000018";"E05000354";"Hanworth Park";366.126;210.663;2.15008;212.813;57.5384;0.587252;58.1256
"Hounslow";"E09000018";"E05000355";"Heston Central";168.478;54.9513;0.019032;54.9704;32.6163;0.0112964;32.6276
"Hounslow";"E09000018";"E05000356";"Heston East";205.913;91.0955;0.106125;91.2016;44.2398;0.0515388;44.2913
"Hounslow";"E09000018";"E05000357";"Heston West";382.657;197.119;2.01712;199.136;51.5133;0.527135;52.0404
"Hounslow";"E09000018";"E05000358";"Hounslow Central";173.393;46.6928;0.00251218;46.6953;26.9289;0.00144884;26.9303
"Hounslow";"E09000018";"E05000359";"Hounslow Heath";278.178;163.829;2.45313;166.283;58.8938;0.881856;59.7756
"Hounslow";"E09000018";"E05000360";"Hounslow South";179.011;53.1868;4.32471;57.5115;29.7115;2.41589;32.1274
"Hounslow";"E09000018";"E05000361";"Hounslow West";162.018;38.1791;0.0;38.1791;23.5647;0.0;23.5647
"Hounslow";"E09000018";"E05000362";"Isleworth";203.089;62.3979;15.4708;77.8687;30.7244;7.61773;38.3421
"Hounslow";"E09000018";"E05000363";"Osterley and Spring Grove";627.784;388.366;12.6512;401.017;61.863;2.01522;63.8782
"Hounslow";"E09000018";"E05000364";"Syon";285.378;125.389;23.2756;148.664;43.9377;8.15608;52.0938
"Hounslow";"E09000018";"E05000365";"Turnham Green";176.953;55.9514;0.545724;56.4971;31.6193;0.308401;31.9277
"Islington";"E09000019";"E05000366";"Barnsbury";83.012;29.4619;0.213957;29.6759;35.4911;0.257743;35.7489
"Islington";"E09000019";"E05000367";"Bunhill";108.263;22.2928;0.0;22.2928;20.5914;0.0;20.5914
"Islington";"E09000019";"E05000368";"Caledonian";113.611;30.7416;1.35688;32.0985;27.0586;1.19433;28.2529
"Islington";"E09000019";"E05000369";"Canonbury";80.72;39.0945;0.495926;39.5904;48.4323;0.614379;49.0466
"Islington";"E09000019";"E05000370";"Clerkenwell";93.263;23.0549;0.00475462;23.0597;24.7203;0.00509808;24.7254
"Islington";"E09000019";"E05000371";"Finsbury Park";91.626;24.577;0.00077248;24.5778;26.8232;0.000843079;26.8241
"Islington";"E09000019";"E05000372";"Highbury East";100.809;50.475;0.0201931;50.4951;50.0699;0.0200311;50.0899
"Islington";"E09000019";"E05000373";"Highbury West";108.254;36.3569;0.0474276;36.4043;33.5848;0.0438114;33.6286
"Islington";"E09000019";"E05000374";"Hillrise";82.471;34.6487;0.0164632;34.6652;42.0132;0.0199625;42.0332
"Islington";"E09000019";"E05000375";"Holloway";100.874;37.8709;0.010551;37.8814;37.5427;0.0104596;37.5532
"Islington";"E09000019";"E05000376";"Junction";102.75;36.358;0.00895139;36.367;35.3849;0.00871182;35.3936
"Islington";"E09000019";"E05000377";"Mildmay";82.68;39.7619;0.0142938;39.7762;48.0914;0.0172881;48.1087
"Islington";"E09000019";"E05000378";"St. Georges";84.582;34.6986;0.0;34.6986;41.0236;0.0;41.0236
"Islington";"E09000019";"E05000379";"St. Marys";86.831;28.2184;0.0426136;28.261;32.498;0.0490765;32.5471
"Islington";"E09000019";"E05000380";"St. Peters";81.053;21.8162;1.7202;23.5364;26.916;2.12231;29.0383
"Islington";"E09000019";"E05000381";"Tollington";84.866;28.7085;0.0;28.7085;33.8281;0.0;33.8281
"Kingston upon Thames";"E09000021";"E05000400";"Alexandra";268.506;148.585;2.49759;151.083;55.3378;0.930179;56.268
"Kingston upon Thames";"E09000021";"E05000401";"Berrylands";145.39;63.6516;0.555049;64.2067;43.7799;0.381765;44.1617
"Kingston upon Thames";"E09000021";"E05000402";"Beverley";187.821;82.9197;0.753009;83.6727;44.1482;0.400918;44.5492
"Kingston upon Thames";"E09000021";"E05000403";"Canbury";124.241;30.6143;1.32511;31.9394;24.6411;1.06656;25.7076
"Kingston upon Thames";"E09000021";"E05000404";"Chessington North and Hook";192.98;86.8573;0.276279;87.1336;45.0084;0.143164;45.1516
"Kingston upon Thames";"E09000021";"E05000405";"Chessington South";755.173;592.233;5.25069;597.484;78.4235;0.695296;79.1188
"Kingston upon Thames";"E09000021";"E05000406";"Coombe Hill";442.17;290.058;2.2094;292.267;65.5987;0.499672;66.0984
"Kingston upon Thames";"E09000021";"E05000407";"Coombe Vale";164.71;68.5455;0.187579;68.7331;41.6159;0.113885;41.7298
"Kingston upon Thames";"E09000021";"E05000408";"Grove";192.034;48.8671;10.1542;59.0213;25.4471;5.28772;30.7348
"Kingston upon Thames";"E09000021";"E05000409";"Norbiton";134.711;50.2217;0.713373;50.9351;37.2811;0.529558;37.8106
"Kingston upon Thames";"E09000021";"E05000410";"Old Malden";180.016;80.413;0.499499;80.9125;44.6699;0.277475;44.9474
"Kingston upon Thames";"E09000021";"E05000411";"St. James";216.584;106.944;0.587496;107.532;49.3777;0.271256;49.6489
"Kingston upon Thames";"E09000021";"E05000412";"St. Marks";137.578;51.1743;6.46909;57.6434;37.1966;4.70213;41.8987
"Kingston upon Thames";"E09000021";"E05000413";"Surbiton Hill";166.482;75.6049;0.215954;75.8208;45.4132;0.129716;45.543
"Kingston upon Thames";"E09000021";"E05000414";"Tolworth and Hook Rise";259.464;118.316;0.462665;118.778;45.6;0.178316;45.7783
"Kingston upon Thames";"E09000021";"E05000415";"Tudor";158.255;58.4059;7.12574;65.5317;36.9062;4.50269;41.4089
"Lambeth";"E09000022";"E05000416";"Bishops";153.959;26.4413;28.3796;54.8209;17.1743;18.4332;35.6075
"Lambeth";"E09000022";"E05000417";"Brixton Hill";113.124;27.2006;0.00267898;27.2033;24.045;0.00236818;24.0473
"Lambeth";"E09000022";"E05000418";"Clapham Common";133.854;57.1049;0.902747;58.0076;42.6621;0.674426;43.3365
"Lambeth";"E09000022";"E05000419";"Clapham Town";111.893;32.0029;0.191061;32.194;28.6013;0.170754;28.7721
"Lambeth";"E09000022";"E05000420";"Coldharbour";120.806;31.682;0.00260982;31.6846;26.2255;0.00216034;26.2277
"Lambeth";"E09000022";"E05000421";"Ferndale";85.073;14.3564;0.0558546;14.4123;16.8754;0.065655;16.9411
"Lambeth";"E09000022";"E05000422";"Gipsy Hill";157.067;70.5004;0.0142681;70.5146;44.8855;0.0090841;44.8946
"Lambeth";"E09000022";"E05000423";"Herne Hill";203.038;92.4848;0.899387;93.3842;45.5505;0.442965;45.9935
"Lambeth";"E09000022";"E05000424";"Knights Hill";147.166;51.5859;0.0;51.5859;35.0529;0.0;35.0529
"Lambeth";"E09000022";"E05000425";"Larkhall";106.124;26.4466;0.00565094;26.4523;24.9205;0.00532484;24.9258
"Lambeth";"E09000022";"E05000426";"Oval";127.764;32.8625;3.36416;36.2267;25.7213;2.6331;28.3544
"Lambeth";"E09000022";"E05000427";"Princes";116.363;28.7146;9.58063;38.2953;24.6768;8.2334;32.9102
"Lambeth";"E09000022";"E05000428";"St. Leonards";144.773;46.4975;0.014854;46.5124;32.1175;0.0102602;32.1278
"Lambeth";"E09000022";"E05000429";"Stockwell";86.678;23.1135;0.00368969;23.1172;26.666;0.00425678;26.6702
"Lambeth";"E09000022";"E05000430";"Streatham Hill";127.063;43.4064;0.01868;43.4251;34.1613;0.0147014;34.176
"Lambeth";"E09000022";"E05000431";"Streatham South";169.809;71.0545;0.660846;71.7154;41.8438;0.38917;42.233
"Lambeth";"E09000022";"E05000432";"Streatham Wells";144.978;55.6295;0.110569;55.7401;38.371;0.0762664;38.4473
"Lambeth";"E09000022";"E05000433";"Thornton";107.759;33.9468;0.0230914;33.9699;31.5025;0.0214288;31.5239
"Lambeth";"E09000022";"E05000434";"Thurlow Park";151.482;64.4425;0.00647866;64.449;42.5413;0.00427685;42.5456
"Lambeth";"E09000022";"E05000435";"Tulse Hill";103.195;32.8773;0.0190438;32.8964;31.8594;0.0184542;31.8779
"Lambeth";"E09000022";"E05000436";"Vassall";112.973;34.4577;0.023409;34.4811;30.5008;0.0207209;30.5215
"Lewisham";"E09000023";"E05000437";"Bellingham";308.471;164.188;1.78343;165.971;53.2263;0.578151;53.8045
"Lewisham";"E09000023";"E05000438";"Blackheath";231.823;132.587;0.603481;133.191;57.1932;0.26032;57.4535
"Lewisham";"E09000023";"E05000439";"Brockley";168.183;65.0486;1.00813;66.0567;38.6773;0.599426;39.2767
"Lewisham";"E09000023";"E05000440";"Catford South";186.655;56.2074;0.441707;56.6491;30.113;0.236643;30.3496
"Lewisham";"E09000023";"E05000441";"Crofton Park";171.962;62.6679;0.0532192;62.7211;36.4429;0.0309482;36.4738
"Lewisham";"E09000023";"E05000442";"Downham";238.178;113.055;1.81985;114.875;47.4667;0.764072;48.2307
"Lewisham";"E09000023";"E05000443";"Evelyn";177.62;44.2144;15.0064;59.2208;24.8927;8.44861;33.3413
"Lewisham";"E09000023";"E05000444";"Forest Hill";182.785;88.5699;0.0684576;88.6384;48.4558;0.0374525;48.4933
"Lewisham";"E09000023";"E05000445";"Grove Park";239.291;101.648;0.465393;102.113;42.4787;0.194488;42.6732
"Lewisham";"E09000023";"E05000446";"Ladywell";160.598;75.8764;0.248364;76.1248;47.2462;0.154649;47.4008
"Lewisham";"E09000023";"E05000447";"Lee Green";179.842;62.7868;1.33464;64.1214;34.9122;0.742119;35.6543
"Lewisham";"E09000023";"E05000448";"Lewisham Central";206.203;56.4581;2.38746;58.8456;27.3799;1.15782;28.5377
"Lewisham";"E09000023";"E05000449";"New Cross";181.114;44.1032;1.47284;45.576;24.3511;0.813211;25.1643
"Lewisham";"E09000023";"E05000450";"Perry Vale";168.45;64.8925;0.00685455;64.8994;38.5233;0.00406919;38.5274
"Lewisham";"E09000023";"E05000451";"Rushey Green";178.524;64.2968;0.999131;65.2959;36.0158;0.559662;36.5754
"Lewisham";"E09000023";"E05000452";"Sydenham";174.372;73.2128;0.18005;73.3929;41.9866;0.103257;42.0898
"Lewisham";"E09000023";"E05000453";"Telegraph Hill";154.631;59.95;0.0713474;60.0214;38.7697;0.0461404;38.8159
"Lewisham";"E09000023";"E05000454";"Whitefoot";223.004;91.7476;0.436285;92.1839;41.1417;0.19564;41.3373
"Merton";"E09000024";"E05000455";"Abbey";139.326;36.171;0.639078;36.8101;25.9614;0.458692;26.4201
"Merton";"E09000024";"E05000456";"Cannon Hill";222.344;119.01;0.88463;119.895;53.5251;0.397865;53.923
"Merton";"E09000024";"E05000457";"Colliers Wood";111.09;32.8037;2.21758;35.0212;29.5289;1.9962;31.5251
"Merton";"E09000024";"E05000458";"Cricket Green";299.553;163.862;2.06055;165.923;54.7022;0.687874;55.39
"Merton";"E09000024";"E05000459";"Dundonald";115.197;38.7669;0.00162539;38.7685;33.6527;0.00141097;33.6541
"Merton";"E09000024";"E05000460";"Figges Marsh";114.19;35.1437;0.269695;35.4134;30.7765;0.236181;31.0127
"Merton";"E09000024";"E05000461";"Graveney";88.249;24.9909;0.465077;25.456;28.3186;0.527005;28.8456
"Merton";"E09000024";"E05000462";"Hillside";118.898;40.624;0.0110805;40.6351;34.1671;0.00931931;34.1764
"Merton";"E09000024";"E05000463";"Lavender Fields";117.965;39.9414;0.376992;40.3184;33.8587;0.31958;34.1783
"Merton";"E09000024";"E05000464";"Longthornton";148.343;61.5982;0.173695;61.7719;41.5242;0.11709;41.6413
"Merton";"E09000024";"E05000465";"Lower Morden";180.378;84.3905;0.805362;85.1958;46.7854;0.446485;47.2318
"Merton";"E09000024";"E05000466";"Merton Park";181.418;83.9373;0.393571;84.3309;46.2674;0.216942;46.4843
"Merton";"E09000024";"E05000467";"Pollards Hill";216.326;133.212;1.22768;134.44;61.5793;0.567516;62.1468
"Merton";"E09000024";"E05000468";"Ravensbury";183.954;89.3143;6.74476;96.059;48.5525;3.66655;52.2191
"Merton";"E09000024";"E05000469";"Raynes Park";185.651;76.0924;0.261474;76.3539;40.9868;0.140842;41.1276
"Merton";"E09000024";"E05000470";"St. Helier";184.527;89.5406;0.0947359;89.6353;48.5244;0.0513399;48.5757
"Merton";"E09000024";"E05000471";"Trinity";107.601;37.8978;0.820672;38.7184;35.2206;0.7627;35.9833
"Merton";"E09000024";"E05000472";"Village";621.285;474.388;3.4515;477.839;76.3559;0.555541;76.9114
"Merton";"E09000024";"E05000473";"West Barnes";195.164;86.2571;0.620568;86.8776;44.1972;0.317973;44.5152
"Merton";"E09000024";"E05000474";"Wimbledon Park";231.007;87.423;10.4038;97.8267;37.8443;4.50365;42.3479
"Newham";"E09000025";"E05000475";"Beckton";625.188;200.868;92.7942;293.662;32.1292;14.8426;46.9719
"Newham";"E09000025";"E05000476";"Boleyn";91.718;25.594;0.00338442;25.5974;27.9051;0.00369003;27.9088
"Newham";"E09000025";"E05000477";"Canning Town North";252.085;82.2352;6.92902;89.1643;32.622;2.74868;35.3707
"Newham";"E09000025";"E05000478";"Canning Town South";180.875;34.4094;25.0725;59.4818;19.0238;13.8618;32.8856
"Newham";"E09000025";"E05000479";"Custom House";206.344;71.5681;15.5616;87.1297;34.6839;7.5416;42.2255
"Newham";"E09000025";"E05000480";"East Ham Central";103.197;30.7033;0.00663872;30.7099;29.7521;0.00643306;29.7585
"Newham";"E09000025";"E05000481";"East Ham North";90.464;28.4797;7.885e-05;28.4798;31.4818;8.71617e-05;31.4819
"Newham";"E09000025";"E05000482";"East Ham South";180.899;85.4194;2.48579;87.9052;47.2194;1.37413;48.5935
"Newham";"E09000025";"E05000483";"Forest Gate North";124.768;46.5375;0.170796;46.7083;37.2992;0.136891;37.4361
"Newham";"E09000025";"E05000484";"Forest Gate South";119.115;36.5943;0.0;36.5943;30.7218;0.0;30.7218
"Newham";"E09000025";"E05000485";"Green Street East";74.631;15.1833;0.0024987;15.1858;20.3444;0.00334807;20.3478
"Newham";"E09000025";"E05000486";"Green Street West";80.281;15.8339;0.0;15.8339;19.7231;0.0;19.7231
"Newham";"E09000025";"E05000487";"Little Ilford";189.961;106.847;0.47789;107.325;56.247;0.251573;56.4986
"Newham";"E09000025";"E05000488";"Manor Park";133.487;61.2047;0.0629828;61.2677;45.8507;0.0471827;45.8979
"Newham";"E09000025";"E05000489";"Plaistow North";98.418;30.0668;0.00328515;30.0701;30.5501;0.00333796;30.5534
"Newham";"E09000025";"E05000490";"Plaistow South";138.452;46.9525;0.0220144;46.9745;33.9125;0.0159004;33.9284
"Newham";"E09000025";"E05000491";"Royal Docks";473.052;47.7139;202.209;249.923;10.0864;42.7457;52.8321
"Newham";"E09000025";"E05000492";"Stratford and New Town";423.497;98.7465;19.1984;117.945;23.3169;4.53329;27.8502
"Newham";"E09000025";"E05000493";"Wall End";137.675;59.4881;0.014759;59.5028;43.209;0.0107202;43.2198
"Newham";"E09000025";"E05000494";"West Ham";133.7;57.6371;0.0326409;57.6698;43.1093;0.0244135;43.1337
"Richmond upon Thames";"E09000027";"E05000516";"Barnes";300.994;133.15;61.706;194.856;44.2368;20.5008;64.7375
"Richmond upon Thames";"E09000027";"E05000517";"East Sheen";583.319;474.239;6.72469;480.963;81.3001;1.15283;82.4529
"Richmond upon Thames";"E09000027";"E05000518";"Fulwell and Hampton Hill";191.772;94.6804;2.72946;97.4098;49.3713;1.42329;50.7946
"Richmond upon Thames";"E09000027";"E05000519";"Ham, Petersham and Richmond Riverside";943.267;784.162;33.3606;817.523;83.1326;3.53671;86.6693
"Richmond upon Thames";"E09000027";"E05000520";"Hampton";687.724;463.862;76.4927;540.355;67.4489;11.1226;78.5715
"Richmond upon Thames";"E09000027";"E05000521";"Hampton North";194.98;94.3899;2.42862;96.8185;48.41;1.24557;49.6556
"Richmond upon Thames";"E09000027";"E05000522";"Hampton Wick";274.552;148.314;18.5456;166.859;54.0203;6.75485;60.7752
"Richmond upon Thames";"E09000027";"E05000523";"Heathfield";191.058;89.2692;2.95054;92.2198;46.7236;1.54432;48.268
"Richmond upon Thames";"E09000027";"E05000524";"Kew";357.625;201.833;32.2742;234.107;56.437;9.02459;65.4616
"Richmond upon Thames";"E09000027";"E05000525";"Mortlake and Barnes Common";193.608;86.0952;10.4753;96.5705;44.4688;5.41057;49.8794
"Richmond upon Thames";"E09000027";"E05000526";"North Richmond";280.147;163.4;11.3766;174.776;58.3265;4.06093;62.3874
"Richmond upon Thames";"E09000027";"E05000527";"St. Margarets and North Twickenham";200.763;72.0762;6.95068;79.0269;35.9011;3.46213;39.3633
"Richmond upon Thames";"E09000027";"E05000528";"South Richmond";269.139;159.194;3.33742;162.532;59.1494;1.24003;60.3895
"Richmond upon Thames";"E09000027";"E05000529";"South Twickenham";172.727;74.3712;4.02102;78.3922;43.0571;2.32796;45.385
"Richmond upon Thames";"E09000027";"E05000530";"Teddington";429.55;303.363;10.0223;313.385;70.6234;2.33321;72.9566
"Richmond upon Thames";"E09000027";"E05000531";"Twickenham Riverside";196.431;87.055;21.1124;108.167;44.3183;10.748;55.0664
"Richmond upon Thames";"E09000027";"E05000532";"West Twickenham";245.856;149.913;2.84613;152.76;60.9761;1.15764;62.1338
"Richmond upon Thames";"E09000027";"E05000533";"Whitton";162.597;63.3095;0.584218;63.8937;38.9364;0.359304;39.2957
"Sutton";"E09000029";"E05000555";"Beddington North";498.821;181.024;42.0598;223.084;36.2904;8.43185;44.7222
"Sutton";"E09000029";"E05000556";"Beddington South";306.104;174.565;0.0825652;174.647;57.0279;0.0269729;57.0549
"Sutton";"E09000029";"E05000557";"Belmont";233.332;117.196;0.16144;117.357;50.2271;0.069189;50.2963
"Sutton";"E09000029";"E05000558";"Carshalton Central";202.382;96.1542;1.78919;97.9434;47.5113;0.884066;48.3953
"Sutton";"E09000029";"E05000559";"Carshalton South and Clockhouse";705.342;555.304;0.247504;555.552;78.7284;0.03509;78.7635
"Sutton";"E09000029";"E05000560";"Cheam";393.038;227.801;0.648951;228.45;57.9592;0.165112;58.1243
"Sutton";"E09000029";"E05000561";"Nonsuch";190.702;79.1301;0.0696017;79.1997;41.4941;0.0364976;41.5306
"Sutton";"E09000029";"E05000562";"St. Helier";149.667;52.9771;0.0633873;53.0405;35.3966;0.0423522;35.439
"Sutton";"E09000029";"E05000563";"Stonecot";198.358;74.3737;0.447251;74.821;37.4947;0.225477;37.7202
"Sutton";"E09000029";"E05000564";"Sutton Central";131.048;29.292;0.0296749;29.3216;22.3521;0.0226443;22.3747
"Sutton";"E09000029";"E05000565";"Sutton North";187.372;81.8163;0.406434;82.2228;43.6652;0.216913;43.8821
"Sutton";"E09000029";"E05000566";"Sutton South";127.159;53.0591;0.0411529;53.1002;41.7265;0.0323633;41.7589
"Sutton";"E09000029";"E05000567";"Sutton West";178.215;79.5297;0.00556285;79.5353;44.6257;0.00312142;44.6288
"Sutton";"E09000029";"E05000568";"The Wrythe";148.361;53.7594;2.38693;56.1463;36.2355;1.60887;37.8444
"Sutton";"E09000029";"E05000569";"Wallington North";161.927;67.5619;2.38747;69.9494;41.7237;1.47441;43.1981
"Sutton";"E09000029";"E05000570";"Wallington South";171.798;69.523;0.110483;69.6335;40.4679;0.0643101;40.5322
"Sutton";"E09000029";"E05000571";"Wandle Valley";205.369;102.569;2.7236;105.293;49.9439;1.3262;51.2701
"Sutton";"E09000029";"E05000572";"Worcester Park";195.703;83.1949;1.11967;84.3146;42.5108;0.572129;43.0829
"Waltham Forest";"E09000031";"E05000590";"Cann Hall";85.788;22.335;0.0502423;22.3852;26.0351;0.0585656;26.0937
"Waltham Forest";"E09000031";"E05000591";"Cathall";105.712;37.0703;0.0633138;37.1336;35.0673;0.0598928;35.1272
"Waltham Forest";"E09000031";"E05000592";"Chapel End";185.015;83.6135;0.307115;83.9206;45.1928;0.165995;45.3588
"Waltham Forest";"E09000031";"E05000593";"Chingford Green";372.664;253.668;2.72537;256.393;68.0688;0.731321;68.8001
"Waltham Forest";"E09000031";"E05000594";"Endlebury";194.912;91.5413;2.06087;93.6021;46.9654;1.05734;48.0228
"Waltham Forest";"E09000031";"E05000595";"Forest";198.605;100.089;8.7004;108.789;50.396;4.38075;54.7767
"Waltham Forest";"E09000031";"E05000596";"Grove Green";89.582;22.0168;0.0;22.0168;24.5772;0.0;24.5772
"Waltham Forest";"E09000031";"E05000597";"Hale End and Highams Park";234.689;138.865;0.795469;139.66;59.1698;0.338946;59.5087
"Waltham Forest";"E09000031";"E05000598";"Hatch Lane";241.621;136.728;4.17391;140.902;56.588;1.72746;58.3155
"Waltham Forest";"E09000031";"E05000599";"High Street";305.893;101.627;99.9237;201.551;33.223;32.6662;65.8892
"Waltham Forest";"E09000031";"E05000600";"Higham Hill";322.124;104.759;103.355;208.114;32.5212;32.0856;64.6068
"Waltham Forest";"E09000031";"E05000601";"Hoe Street";110.006;37.5333;0.00335349;37.5367;34.1193;0.00304847;34.1224
"Waltham Forest";"E09000031";"E05000602";"Larkswood";206.57;105.503;0.182151;105.686;51.0739;0.0881786;51.1621
"Waltham Forest";"E09000031";"E05000603";"Lea Bridge";264.686;116.45;7.9919;124.442;43.9955;3.01939;47.0149
"Waltham Forest";"E09000031";"E05000604";"Leyton";203.218;68.8451;2.33474;71.1798;33.8774;1.14889;35.0263
