"lb_name";"lb_code";"ward_code";"ward_name";"ward_area_hectare";"green_area_hectare";"blue_area_hectare";"green_blue_area_hectare";"percent_green";"percent_blue";"percent_green_blue"
"Waltham Forest";"E09000031";"E05000605";"Leytonstone";130.591;44.6237;0.0056119;44.6293;34.1706;0.00429731;34.1749
"Waltham Forest";"E09000031";"E05000606";"Markhouse";145.704;56.4297;2.35328;58.783;38.729;1.61511;40.3441
"Waltham Forest";"E09000031";"E05000607";"Valley";198.482;74.6061;5.17167;79.7777;37.5883;2.60561;40.1939
"Waltham Forest";"E09000031";"E05000608";"William Morris";99.919;27.5802;0.737985;28.3182;27.6026;0.738584;28.3411
"Waltham Forest";"E09000031";"E05000609";"Wood Street";185.011;97.4545;1.16765;98.6222;52.675;0.631127;53.3061
"Wandsworth";"E09000032";"E05000610";"Balham";121.176;32.5127;0.0128283;32.5255;26.831;0.0105865;26.8416
"Wandsworth";"E09000032";"E05000611";"Bedford";180.48;96.3202;1.18994;97.5102;53.3689;0.659317;54.0282
"Wandsworth";"E09000032";"E05000612";"Earlsfield";140.341;35.827;1.48403;37.311;25.5285;1.05744;26.586
"Wandsworth";"E09000032";"E05000613";"East Putney";161.034;60.4194;0.0353144;60.4548;37.5197;0.0219298;37.5416
"Wandsworth";"E09000032";"E05000614";"Fairfield";145.428;26.1427;6.97706;33.1198;17.9764;4.7976;22.774
"Wandsworth";"E09000032";"E05000615";"Furzedown";141.528;53.4221;0.257534;53.6796;37.7467;0.181967;37.9286
"Wandsworth";"E09000032";"E05000616";"Graveney";101.117;20.761;0.016291;20.7773;20.5316;0.016111;20.5477
"Wandsworth";"E09000032";"E05000617";"Latchmere";108.326;30.6032;0.00287558;30.6061;28.251;0.00265456;28.2537
"Wandsworth";"E09000032";"E05000618";"Nightingale";123.197;33.9138;0.00731061;33.9211;27.5281;0.00593408;27.534
"Wandsworth";"E09000032";"E05000619";"Northcote";167.535;69.0368;1.07945;70.1163;41.2074;0.644311;41.8517
"Wandsworth";"E09000032";"E05000620";"Queenstown";320.486;85.3874;36.9877;122.375;26.6431;11.5411;38.1842
"Wandsworth";"E09000032";"E05000621";"Roehampton and Putney Heath";442.415;321.074;3.92298;324.997;72.5731;0.886719;73.4598
"Wandsworth";"E09000032";"E05000622";"St. Marys Park";139.685;19.3576;31.2177;50.5753;13.858;22.3486;36.2066
"Wandsworth";"E09000032";"E05000623";"Shaftesbury";94.789;14.1556;0.0;14.1556;14.9338;0.0;14.9338
"Wandsworth";"E09000032";"E05000624";"Southfields";152.469;44.1272;1.26999;45.3972;28.9418;0.832949;29.7747
"Wandsworth";"E09000032";"E05000625";"Thamesfield";192.172;56.2025;26.4281;82.6306;29.2459;13.7523;42.9982
"Wandsworth";"E09000032";"E05000626";"Tooting";160.02;58.7743;0.0149512;58.7892;36.7293;0.00934336;36.7387
"Wandsworth";"E09000032";"E05000627";"Wandsworth Common";276.497;155.026;1.43506;156.461;56.068;0.519015;56.587
"Wandsworth";"E09000032";"E05000628";"West Hill";168.568;83.892;0.176131;84.0681;49.7674;0.104487;49.8719
"Wandsworth";"E09000032";"E05000629";"West Putney";184.761;76.9598;0.0579472;77.0177;41.6537;0.0313633;41.6851
"City of Westminster";"E09000033";"E05000630";"Abbey Road";109.492;45.055;0.0902993;45.1453;41.1491;0.0824711;41.2316
"City of Westminster";"E09000033";"E05000631";"Bayswater";51.949;11.3412;0.0005766;11.3418;21.8315;0.00110993;21.8326
"City of Westminster";"E09000033";"E05000632";"Bryanston and Dorset Square";72.318;6.1964;0.0;6.1964;8.56827;0.0;8.56827
"City of Westminster";"E09000033";"E05000633";"Churchill";60.923;9.08893;8.69207;17.781;14.9187;14.2673;29.186
"City of Westminster";"E09000033";"E05000634";"Church Street";44.269;8.57641;0.597636;9.17404;19.3734;1.35001;20.7234
"City of Westminster";"E09000033";"E05000635";"Harrow Road";49.579;10.1898;0.490929;10.6808;20.5527;0.990196;21.5429
"City of Westminster";"E09000033";"E05000636";"Hyde Park";95.514;14.8541;1.58468;16.4388;15.5518;1.65911;17.2109
"City of Westminster";"E09000033";"E05000637";"Knightsbridge and Belgravia";359.43;215.527;19.7292;235.257;59.9636;5.48904;65.4527
"City of Westminster";"E09000033";"E05000638";"Lancaster Gate";63.082;13.421;0.00229686;13.4233;21.2755;0.00364108;21.2791
"City of Westminster";"E09000033";"E05000639";"Little Venice";63.733;23.6793;1.66463;25.3439;37.1539;2.61187;39.7658
"City of Westminster";"E09000033";"E05000640";"Maida Vale";64.615;29.3586;0.032587;29.3912;45.4362;0.0504325;45.4866
"City of Westminster";"E09000033";"E05000641";"Marylebone High Street";100.107;10.9487;0.0;10.9487;10.937;0.0;10.937
"City of Westminster";"E09000033";"E05000642";"Queens Park";58.381;12.2611;0.410117;12.6712;21.0018;0.702484;21.7043
"City of Westminster";"E09000033";"E05000643";"Regents Park";225.576;133.456;10.8552;144.311;59.1623;4.81222;63.9745
"City of Westminster";"E09000033";"E05000644";"St. Jamess";346.379;85.3152;33.333;118.648;24.6306;9.62328;34.2539
"City of Westminster";"E09000033";"E05000645";"Tachbrook";44.328;8.72177;8.66584;17.3876;19.6755;19.5494;39.2249
"City of Westminster";"E09000033";"E05000646";"Vincent Square";68.355;11.5218;8.84522;20.3671;16.8559;12.9401;29.796
"City of Westminster";"E09000033";"E05000647";"Warwick";57.354;6.39179;0.0;6.39179;11.1445;0.0;11.1445
"City of Westminster";"E09000033";"E05000648";"Westbourne";67.646;19.916;2.16426;22.0803;29.4415;3.19939;32.6409
"City of Westminster";"E09000033";"E05000649";"West End";199.973;11.4637;0.0182084;11.4819;5.73263;0.00910544;5.74173
"City of London";"E09000001";"E05009288";"Aldersgate";9.795;2.16662;0.0333531;2.19997;22.1197;0.340512;22.4602
"City of London";"E09000001";"E05009289";"Aldgate";11.23;0.122442;0.0;0.122442;1.09031;0.0;1.09031
"City of London";"E09000001";"E05009290";"Bassishaw";10.658;0.658974;0.0284723;0.687446;6.1829;0.267145;6.45005
"City of London";"E09000001";"E05009291";"Billingsgate";12.067;0.40519;3.95755;4.36274;3.35784;32.7965;36.1543
"City of London";"E09000001";"E05009292";"Bishopsgate";25.385;0.70202;0.0309251;0.732945;2.76549;0.121824;2.88731
"City of London";"E09000001";"E05009293";"Bread Street";8.794;0.865323;0.0;0.865323;9.83992;0.0;9.83992
"City of London";"E09000001";"E05009294";"Bridge";9.421;0.149668;2.11724;2.26691;1.58867;22.4736;24.0623
"City of London";"E09000001";"E05009295";"Broad Street";8.157;0.133015;0.0;0.133015;1.63069;0.0;1.63069
"City of London";"E09000001";"E05009296";"Candlewick";5.209;0.0368156;0.0;0.0368156;0.70677;0.0;0.70677
"City of London";"E09000001";"E05009297";"Castle Baynard";35.639;1.3603;5.89674;7.25704;3.8169;16.5458;20.3626
"City of London";"E09000001";"E05009298";"Cheap";9.161;0.298862;0.0;0.298862;3.26233;0.0;3.26233
"City of London";"E09000001";"E05009299";"Coleman Street";15.061;0.812417;0.0;0.812417;5.39418;0.0;5.39418
"City of London";"E09000001";"E05009300";"Cordwainer";5.965;0.203453;0.0;0.203453;3.41078;0.0;3.41078
"City of London";"E09000001";"E05009301";"Cornhill";6.478;0.0922314;0.0004945;0.0927259;1.42376;0.00763353;1.4314
"City of London";"E09000001";"E05009302";"Cripplegate";12.717;1.48127;0.898676;2.37994;11.6479;7.06673;18.7147
"City of London";"E09000001";"E05009303";"Dowgate";9.568;0.825949;2.13113;2.95708;8.63241;22.2735;30.9059
"City of London";"E09000001";"E05009304";"Farringdon Within";24.375;1.08193;0.00278809;1.08472;4.43869;0.0114383;4.45013
"City of London";"E09000001";"E05009305";"Farringdon Without";32.996;4.27095;2.42542;6.69637;12.9438;7.35066;20.2945
"City of London";"E09000001";"E05009306";"Langbourn";5.193;0.0341071;0.0;0.0341071;0.656791;0.0;0.656791
"City of London";"E09000001";"E05009307";"Lime Street";5.096;0.103563;0.0;0.103563;2.03223;0.0;2.03223
"City of London";"E09000001";"E05009308";"Portsoken";6.288;0.547556;0.0;0.547556;8.70796;0.0;8.70796
"City of London";"E09000001";"E05009309";"Queenhithe";7.948;0.102876;3.74461;3.84749;1.29437;47.1139;48.4083
"City of London";"E09000001";"E05009310";"Tower";19.867;0.65742;0.768025;1.42545;3.30911;3.86583;7.17494
"City of London";"E09000001";"E05009311";"Vintry";10.401;0.368914;2.27879;2.64771;3.54691;21.9094;25.4563
"City of London";"E09000001";"E05009312";"Walbrook";7.474;0.126257;0.0;0.126257;1.68929;0.0;1.68929
"Tower Hamlets";"E09000030";"E05009317";"Bethnal Green";121.357;39.5492;1.3164;40.8656;32.5892;1.08473;33.6739
"Tower Hamlets";"E09000030";"E05009318";"Blackwall & Cubitt Town";188.125;22.379;70.5703;92.9493;11.8958;37.5125;49.4083
"Tower Hamlets";"E09000030";"E05009319";"Bow East";186.62;72.8613;6.07604;78.9373;39.0426;3.25584;42.2984
"Tower Hamlets";"E09000030";"E05009320";"Bow West";134.33;70.661;5.8837;76.5447;52.6026;4.38004;56.9826
"Tower Hamlets";"E09000030";"E05009321";"Bromley North";60.658;12.7485;0.792847;13.5413;21.0169;1.30708;22.324
"Tower Hamlets";"E09000030";"E05009322";"Bromley South";68.791;17.0839;1.4093;18.4932;24.8345;2.04867;26.8832
"Tower Hamlets";"E09000030";"E05009323";"Canary Wharf";164.207;16.5039;40.9153;57.4192;10.0507;24.9169;34.9676
"Tower Hamlets";"E09000030";"E05009324";"Island Gardens";150.812;39.9026;48.8204;88.7231;26.4585;32.3717;58.8303
"Tower Hamlets";"E09000030";"E05009325";"Lansbury";131.561;31.5409;5.81825;37.3592;23.9744;4.42247;28.3968
"Tower Hamlets";"E09000030";"E05009326";"Limehouse";49.612;8.90575;14.1392;23.0449;17.9508;28.4995;46.4503
"Tower Hamlets";"E09000030";"E05009327";"Mile End";121.498;44.8628;2.80845;47.6712;36.9247;2.31152;39.2362
"Tower Hamlets";"E09000030";"E05009328";"Poplar";71.04;15.3126;2.15607;17.4687;21.5549;3.03501;24.5899
"Tower Hamlets";"E09000030";"E05009329";"St. Dunstans";67.907;19.3455;1.29096;20.6365;28.4882;1.90107;30.3893
"Tower Hamlets";"E09000030";"E05009330";"St. Katharines & Wapping";149.089;24.2547;50.5034;74.7581;16.2686;33.8747;50.1433
"Tower Hamlets";"E09000030";"E05009331";"St. Peters";108.391;29.6664;0.948175;30.6146;27.3698;0.874773;28.2446
"Tower Hamlets";"E09000030";"E05009332";"Shadwell";64.273;13.2832;0.00424667;13.2874;20.6668;0.00660724;20.6734
"Tower Hamlets";"E09000030";"E05009333";"Spitalfields & Banglatown";90.895;15.0036;0.0105144;15.0142;16.5066;0.0115677;16.5181
"Tower Hamlets";"E09000030";"E05009334";"Stepney Green";64.822;21.4474;0.0;21.4474;33.0866;0.0;33.0866
"Tower Hamlets";"E09000030";"E05009335";"Weavers";67.536;18.9369;0.0052324;18.9421;28.0396;0.00774757;28.0474
"Tower Hamlets";"E09000030";"E05009336";"Whitechapel";95.978;13.358;0.0868547;13.4448;13.9177;0.0904944;14.0082
"Hackney";"E09000012";"E05009367";"Brownswood";48.248;16.0064;0.0;16.0064;33.1752;0.0;33.1752
"Hackney";"E09000012";"E05009368";"Cazenove";74.154;22.9601;0.00796695;22.9681;30.9628;0.0107438;30.9735
"Hackney";"E09000012";"E05009369";"Clissold";101.074;47.3894;1.47137;48.8608;46.8859;1.45574;48.3416
"Hackney";"E09000012";"E05009370";"Dalston";53.498;14.1993;0.0;14.1993;26.5418;0.0;26.5418
"Hackney";"E09000012";"E05009371";"De Beauvoir";59.347;19.8621;0.775232;20.6373;33.4677;1.30627;34.774
"Hackney";"E09000012";"E05009372";"Hackney Central";77.834;23.9954;0.00844514;24.0038;30.8289;0.0108502;30.8398
"Hackney";"E09000012";"E05009373";"Hackney Downs";101.849;46.9965;0.0;46.9965;46.1433;0.0;46.1433
"Hackney";"E09000012";"E05009374";"Hackney Wick";163.387;67.4463;3.7835;71.2298;41.2801;2.31567;43.5958
"Hackney";"E09000012";"E05009375";"Haggerston";86.724;27.9125;2.0964;30.0089;32.1854;2.41732;34.6027
"Hackney";"E09000012";"E05009376";"Homerton";80.508;22.9738;0.00544825;22.9793;28.536;0.00676734;28.5428
"Hackney";"E09000012";"E05009377";"Hoxton East & Shoreditch";102.355;20.3567;1.09389;21.4506;19.8883;1.06872;20.957
"Hackney";"E09000012";"E05009378";"Hoxton West";64.802;15.4311;1.6479;17.0791;23.8128;2.54298;26.3557
"Hackney";"E09000012";"E05009379";"Kings Park";191.572;126.562;8.52293;135.085;66.0648;4.44894;70.5138
"Hackney";"E09000012";"E05009380";"Lea Bridge";105.971;44.9104;1.57732;46.4877;42.3799;1.48845;43.8683
"Hackney";"E09000012";"E05009381";"London Fields";101.739;39.843;0.466083;40.309;39.1619;0.458117;39.62
"Hackney";"E09000012";"E05009382";"Shacklewell";43.221;10.1652;0.0;10.1652;23.5192;0.0;23.5192
"Hackney";"E09000012";"E05009383";"Springfield";121.297;49.2135;2.60708;51.8206;40.5727;2.14933;42.722
"Hackney";"E09000012";"E05009384";"Stamford Hill West";66.974;25.41;0.0100512;25.42;37.94;0.0150076;37.955
"Hackney";"E09000012";"E05009385";"Stoke Newington";96.182;39.188;0.0;39.188;40.7436;0.0;40.7436
"Hackney";"E09000012";"E05009386";"Victoria";76.086;30.5713;0.272623;30.8439;40.18;0.358309;40.5383
"Hackney";"E09000012";"E05009387";"Woodberry Down";88.08;27.5765;18.2145;45.7909;31.3084;20.6795;51.9879
"Kensington and Chelsea";"E09000020";"E05009388";"Abingdon";60.179;14.7456;0.0;14.7456;24.5029;0.0;24.5029
"Kensington and Chelsea";"E09000020";"E05009389";"Brompton & Hans Town";106.809;21.2971;0.0305931;21.3277;19.9394;0.0286428;19.968
"Kensington and Chelsea";"E09000020";"E05009390";"Campden";102.376;41.5993;0.0570854;41.6564;40.6339;0.0557605;40.6896
"Kensington and Chelsea";"E09000020";"E05009391";"Chelsea Riverside";69.412;12.466;15.1553;27.6212;17.9594;21.8338;39.7932
"Kensington and Chelsea";"E09000020";"E05009392";"Colville";48.988;12.1865;0.0;12.1865;24.8764;0.0;24.8764
"Kensington and Chelsea";"E09000020";"E05009393";"Courtfield";61.433;14.6503;0.0;14.6503;23.8477;0.0;23.8477
"Kensington and Chelsea";"E09000020";"E05009394";"Dalgarno";88.982;39.5411;1.74849;41.2896;44.4371;1.96499;46.4021
"Kensington and Chelsea";"E09000020";"E05009395";"Earls Court";48.226;9.4851;0.00456126;9.48966;19.668;0.0094581;19.6775
"Kensington and Chelsea";"E09000020";"E05009396";"Golborne";55.852;14.3081;1.11449;15.4226;25.6179;1.99544;27.6134
"Kensington and Chelsea";"E09000020";"E05009397";"Holland";98.278;46.7054;0.138707;46.8441;47.5237;0.141137;47.6649
"Kensington and Chelsea";"E09000020";"E05009398";"Norland";51.967;20.742;0.0;20.742;39.9137;0.0;39.9137
"Kensington and Chelsea";"E09000020";"E05009399";"Notting Dale";55.688;14.8367;0.00166469;14.8383;26.6425;0.00298931;26.6455
"Kensington and Chelsea";"E09000020";"E05009400";"Pembridge";38.656;11.8142;0.00247647;11.8167;30.5625;0.00640643;30.5689
"Kensington and Chelsea";"E09000020";"E05009401";"Queens Gate";58.218;10.5584;0.0;10.5584;18.1359;0.0;18.1359
"Kensington and Chelsea";"E09000020";"E05009402";"Redcliffe";71.854;29.7067;0.00765537;29.7143;41.3431;0.0106541;41.3537
"Kensington and Chelsea";"E09000020";"E05009403";"Royal Hospital";101.214;29.6934;10.2431;39.9365;29.3373;10.1203;39.4575
"Kensington and Chelsea";"E09000020";"E05009404";"St. Helens";47.822;15.7477;0.00418032;15.7519;32.9298;0.00874142;32.9385
"Kensington and Chelsea";"E09000020";"E05009405";"Stanley";72.424;15.9892;0.0563874;16.0455;22.0772;0.0778573;22.155
"Southwark";"E09000028";"E05011095";"Borough & Bankside";119.577;11.2817;16.8294;28.111;9.43466;14.0741;23.5087
"Southwark";"E09000028";"E05011096";"Camberwell Green";92.752;20.3998;0.0;20.3998;21.9939;0.0;21.9939
"Southwark";"E09000028";"E05011097";"Champion Hill";105.054;50.1547;0.0;50.1547;47.7419;0.0;47.7419
"Southwark";"E09000028";"E05011098";"Chaucer";75.06;22.2567;0.0136247;22.2704;29.6519;0.0181518;29.6701
"Southwark";"E09000028";"E05011099";"Dulwich Hill";99.851;43.3402;0.00518971;43.3454;43.4049;0.00519746;43.4101
"Southwark";"E09000028";"E05011100";"Dulwich Village";261.997;163.815;2.2674;166.082;62.5255;0.86543;63.3909
"Southwark";"E09000028";"E05011101";"Dulwich Wood";301.593;213.13;0.875742;214.006;70.6681;0.290372;70.9584
"Southwark";"E09000028";"E05011102";"Faraday";110.141;51.9568;2.97138;54.9282;47.173;2.69779;49.8708
"Southwark";"E09000028";"E05011103";"Goose Green";115.552;31.2231;0.0;31.2231;27.0208;0.0;27.0208
"Southwark";"E09000028";"E05011104";"London Bridge & West Bermondsey";127.087;18.851;10.6745;29.5255;14.8332;8.39933;23.2325
"Southwark";"E09000028";"E05011105";"Newington";77.889;26.1172;0.0;26.1172;33.5313;0.0;33.5313
"Southwark";"E09000028";"E05011106";"North Bermondsey";112.599;24.1969;18.9918;43.1887;21.4895;16.8667;38.3562
"Southwark";"E09000028";"E05011107";"North Walworth";79.61;16.6933;0.00246381;16.6957;20.9688;0.00309485;20.9719
"Southwark";"E09000028";"E05011108";"Nunhead & Queens Road";131.721;48.1099;0.00063084;48.1105;36.5241;0.000478921;36.5246
"Southwark";"E09000028";"E05011109";"Old Kent Road";165.918;33.6106;0.0;33.6106;20.2574;0.0;20.2574
"Southwark";"E09000028";"E05011110";"Peckham";85.524;18.8827;0.0;18.8827;22.0788;0.0;22.0788
"Southwark";"E09000028";"E05011111";"Peckham Rye";189.237;123.977;0.562122;124.539;65.5141;0.297047;65.8112
"Southwark";"E09000028";"E05011112";"Rotherhithe";152.503;58.3667;15.4359;73.8026;38.2725;10.1217;48.3942
"Southwark";"E09000028";"E05011113";"Rye Lane";127.179;29.1682;0.0012435;29.1695;22.9348;0.000977756;22.9357
"Southwark";"E09000028";"E05011114";"St. Georges";57.296;14.3647;0.00121073;14.3659;25.071;0.00211311;25.0731
"Southwark";"E09000028";"E05011115";"St. Giles";112.079;33.4026;0.00671404;33.4093;29.8027;0.00599045;29.8087
"Southwark";"E09000028";"E05011116";"South Bermondsey";120.093;31.5614;0.0;31.5614;26.2808;0.0;26.2808
"Southwark";"E09000028";"E05011117";"Surrey Docks";171.029;41.8559;57.836;99.6919;24.473;33.8165;58.2895
"Bexley";"E09000004";"E05011217";"Barnehurst";213.007;89.6333;0.0150471;89.6484;42.08;0.00706411;42.0871
"Bexley";"E09000004";"E05011218";"Belvedere";575.698;215.455;86.1491;301.604;37.425;14.9643;52.3893
"Bexley";"E09000004";"E05011219";"Bexleyheath";362.546;122.578;0.0804511;122.658;33.8103;0.0221906;33.8325
"Bexley";"E09000004";"E05011220";"Blackfen & Lamorbey";290.792;99.9537;2.28196;102.236;34.3729;0.78474;35.1577
"Bexley";"E09000004";"E05011221";"Blendon & Penhill";337.376;134.982;1.9573;136.94;40.0095;0.580155;40.5896
"Bexley";"E09000004";"E05011222";"Crayford";511.336;222.017;5.98494;228.002;43.419;1.17045;44.5894
"Bexley";"E09000004";"E05011223";"Crook Log";267.716;72.0315;0.104735;72.1363;26.9059;0.0391216;26.9451
"Bexley";"E09000004";"E05011224";"East Wickham";281.719;107.833;0.115244;107.949;38.2769;0.0409075;38.3178
"Bexley";"E09000004";"E05011225";"Erith";322.572;91.3293;80.6415;171.971;28.3128;24.9995;53.3124
"Bexley";"E09000004";"E05011226";"Falconwood & Welling";326.055;119.882;7.92435;127.806;36.7674;2.43037;39.1977
"Bexley";"E09000004";"E05011227";"Longlands";188.689;79.1137;0.133233;79.247;41.9281;0.0706098;41.9987
"Bexley";"E09000004";"E05011228";"Northumberland Heath";171.374;45.6369;0.025092;45.662;26.63;0.0146417;26.6447
"Bexley";"E09000004";"E05011229";"St. Marys & St. James";874.656;660.45;9.18893;669.639;75.5097;1.05058;76.5602
"Bexley";"E09000004";"E05011230";"Sidcup";398.964;170.029;0.760743;170.789;42.6175;0.19068;42.8082
"Bexley";"E09000004";"E05011231";"Slade Green & Northend";554.256;243.142;128.424;371.566;43.8682;23.1706;67.0388
"Bexley";"E09000004";"E05011232";"Thamesmead East";514.392;219.171;113.698;332.869;42.6078;22.1033;64.7112
"Bexley";"E09000004";"E05011233";"West Heath";237.499;65.8305;0.0351016;65.8656;27.7182;0.0147797;27.733
"Redbridge";"E09000026";"E05011234";"Aldborough";849.914;641.385;25.6612;667.046;75.4647;3.01927;78.484
"Redbridge";"E09000026";"E05011235";"Barkingside";162.98;51.5613;0.0161905;51.5775;31.6366;0.00993402;31.6465
"Redbridge";"E09000026";"E05011236";"Bridge";345.207;203.267;3.20348;206.47;58.8825;0.927989;59.8105
"Redbridge";"E09000026";"E05011237";"Chadwell";155.574;49.6173;0.012906;49.6302;31.893;0.00829576;31.9013
"Redbridge";"E09000026";"E05011238";"Churchfields";201.609;85.0081;1.09328;86.1013;42.1648;0.542276;42.7071
"Redbridge";"E09000026";"E05011239";"Clayhall";253.321;108.932;2.13867;111.07;43.0015;0.844255;43.8457
"Redbridge";"E09000026";"E05011240";"Clementswood";89.95;22.7465;0.0;22.7465;25.288;0.0;25.288
"Redbridge";"E09000026";"E05011241";"Cranbrook";149.09;46.8837;0.0123199;46.896;31.4466;0.00826339;31.4548
"Redbridge";"E09000026";"E05011242";"Fairlop";287.069;130.085;0.0179366;130.103;45.3148;0.00624817;45.3211
"Redbridge";"E09000026";"E05011243";"Fullwell";276.981;130.419;1.74159;132.161;47.086;0.628776;47.7148
"Redbridge";"E09000026";"E05011244";"Goodmayes";181.499;71.5493;1.57074;73.1201;39.4213;0.865428;40.2868
"Redbridge";"E09000026";"E05011245";"Hainault";565.28;398.519;3.30088;401.82;70.4994;0.583937;71.0833
"Redbridge";"E09000026";"E05011246";"Ilford Town";106.244;19.9991;0.23753;20.2366;18.8237;0.22357;19.0473
"Redbridge";"E09000026";"E05011247";"Loxford";109.143;38.0076;2.7722;40.7798;34.8237;2.53997;37.3637
"Redbridge";"E09000026";"E05011248";"Mayfield";186.183;79.1551;2.51067;81.6657;42.5146;1.3485;43.8631
"Redbridge";"E09000026";"E05011249";"Monkhams";279.546;164.045;1.40764;165.453;58.6828;0.503544;59.1864
"Redbridge";"E09000026";"E05011250";"Newbury";174.392;68.7218;0.180966;68.9028;39.4065;0.103769;39.5103
"Redbridge";"E09000026";"E05011251";"Seven Kings";181.636;66.0893;0.283261;66.3726;36.3856;0.15595;36.5415
"Redbridge";"E09000026";"E05011252";"South Woodford";204.043;90.8117;0.128691;90.9404;44.5062;0.0630703;44.5692
"Redbridge";"E09000026";"E05011253";"Valentines";180.126;78.7742;3.84977;82.624;43.7329;2.13726;45.8701
"Redbridge";"E09000026";"E05011254";"Wanstead Park";474.224;360.824;25.9982;386.822;76.0872;5.48226;81.5695
"Redbridge";"E09000026";"E05011255";"Wanstead Village";230.213;116.828;3.63875;120.467;50.7478;1.5806;52.3284
"Croydon";"E09000008";"E05011462";"Addiscombe East";154.055;56.0095;0.0052624;56.0148;36.3568;0.00341592;36.3602
"Croydon";"E09000008";"E05011463";"Addiscombe West";134.305;32.0475;0.00290305;32.0504;23.8618;0.00216154;23.8639
"Croydon";"E09000008";"E05011464";"Bensham Manor";144.147;40.3959;0.34118;40.737;28.0241;0.236689;28.2608
"Croydon";"E09000008";"E05011465";"Broad Green";195.215;35.4167;0.0015486;35.4183;18.1424;0.000793277;18.1432
"Croydon";"E09000008";"E05011466";"Coulsdon Town";452.138;254.598;0.114525;254.713;56.3098;0.0253296;56.3351
"Croydon";"E09000008";"E05011467";"Crystal Palace & Upper Norwood";258.256;139.061;0.13409;139.195;53.8461;0.0519215;53.8981
"Croydon";"E09000008";"E05011468";"Fairfield";146.745;17.8834;0.0231223;17.9065;12.1867;0.0157568;12.2025
"Croydon";"E09000008";"E05011469";"Kenley";519.683;371.571;0.274106;371.845;71.4996;0.0527448;71.5523
"Croydon";"E09000008";"E05011470";"New Addington North";141.477;41.1447;0.00325193;41.1479;29.0822;0.00229856;29.0845
"Croydon";"E09000008";"E05011471";"New Addington South";248.835;105.733;0.0310866;105.764;42.4913;0.0124929;42.5038
"Croydon";"E09000008";"E05011472";"Norbury & Pollards Hill";134.046;48.5739;0.109902;48.6838;36.2367;0.0819884;36.3187
"Croydon";"E09000008";"E05011473";"Norbury Park";225.926;121.777;0.287772;122.065;53.9014;0.127374;54.0287
"Croydon";"E09000008";"E05011474";"Old Coulsdon";693.502;563.604;0.190015;563.794;81.2693;0.0273994;81.2967
"Croydon";"E09000008";"E05011475";"Park Hill & Whitgift";198.756;121.706;0.116455;121.822;61.2336;0.0585917;61.2922
"Croydon";"E09000008";"E05011476";"Purley & Woodcote";509.713;287.969;0.550878;288.52;56.4963;0.108076;56.6043
"Croydon";"E09000008";"E05011477";"Purley Oaks & Riddlesdown";245.126;119.71;0.380413;120.09;48.8361;0.155191;48.9913
"Croydon";"E09000008";"E05011478";"Sanderstead";753.708;543.138;0.258624;543.397;72.0621;0.0343136;72.0965
"Croydon";"E09000008";"E05011479";"Selhurst";130.739;37.9469;0.0;37.9469;29.0249;0.0;29.0249
"Croydon";"E09000008";"E05011480";"Selsdon & Addington Village";521.087;369.023;0.273173;369.297;70.818;0.0524237;70.8704
"Croydon";"E09000008";"E05011481";"Selsdon Vale & Forestdale";490.954;378.582;0.0808877;378.663;77.1115;0.0164756;77.1279
"Croydon";"E09000008";"E05011482";"Shirley North";310.902;140.864;0.0889859;140.953;45.3082;0.0286218;45.3368
"Croydon";"E09000008";"E05011483";"Shirly South";455.058;308.091;0.902583;308.993;67.7036;0.198345;67.9019
"Croydon";"E09000008";"E05011484";"South Croydon";394.407;228.429;0.189781;228.619;57.9171;0.0481181;57.9652
"Croydon";"E09000008";"E05011485";"South Norwood";214.118;68.4575;2.86225;71.3198;31.9719;1.33677;33.3086
"Croydon";"E09000008";"E05011486";"Thornton Heath";172.422;57.9868;0.00354293;57.9904;33.6307;0.0020548;33.6328
"Croydon";"E09000008";"E05011487";"Waddon";391.981;157.885;1.57247;159.457;40.2787;0.401161;40.6799
"Croydon";"E09000008";"E05011488";"West Thornton";197.117;64.7418;0.0372083;64.779;32.8443;0.0188762;32.8632
"Croydon";"E09000008";"E05011489";"Woodside";215.022;90.4978;2.72599;93.2237;42.0877;1.26777;43.3554
